State,Year,Quater,Transaction_amount,Transaction_count,Top_Dist_Name
madhya-pradesh,2021,3,19237891487.133667,10677148,gwalior
madhya-pradesh,2021,3,16293034528.474735,9691966,jabalpur
madhya-pradesh,2021,3,13233697399.244934,7652620,ujjain
madhya-pradesh,2021,3,11371461567.624537,7010257,dhar
madhya-pradesh,2021,3,9986506658.490002,6092595,dewas
madhya-pradesh,2021,3,8629273157.345976,5466240,sehore
madhya-pradesh,2021,3,8670292561.634789,5106996,chhindwara
madhya-pradesh,2021,3,8366148265.503399,4691027,sagar
madhya-pradesh,2021,1,101725720745.41441,67309234,bhopal
madhya-pradesh,2021,1,53867415617.00962,37457244,indore
madhya-pradesh,2021,1,13365571399.680473,7162483,gwalior
madhya-pradesh,2021,1,11341470367.935308,6508756,jabalpur
madhya-pradesh,2021,1,8661804508.825624,4926814,ujjain
madhya-pradesh,2021,1,7366487165.421755,4368739,dhar
madhya-pradesh,2021,1,6833124438.36656,3992803,dewas
madhya-pradesh,2021,1,6207673600.695252,3804912,sehore
madhya-pradesh,2021,1,6171721022.75809,3281453,chhindwara
madhya-pradesh,2021,1,5653447301.758538,3149917,sagar
madhya-pradesh,2019,2,17309015090.75333,12031142,bhopal
madhya-pradesh,2019,2,14340814113.22087,8459734,indore
madhya-pradesh,2019,2,3365108021.1103716,2003659,jabalpur
madhya-pradesh,2019,2,2419928141.075864,1264694,gwalior
madhya-pradesh,2019,2,1498323453.5966249,1000398,sehore
madhya-pradesh,2019,2,1520840061.8610396,869522,ujjain
madhya-pradesh,2019,2,1228020791.0177653,758405,sagar
madhya-pradesh,2019,2,1398321448.0271442,733352,hoshangabad
madhya-pradesh,2019,2,1390495018.41335,718741,rewa
madhya-pradesh,2019,2,1221413819.1866453,705805,dewas
madhya-pradesh,2019,4,24303685079.877422,18062429,bhopal
madhya-pradesh,2019,4,23175261773.68209,15879423,indore
madhya-pradesh,2019,4,4636477563.561832,2901762,jabalpur
madhya-pradesh,2019,4,4050254390.723213,2509157,gwalior
madhya-pradesh,2019,4,2534823488.3187428,1649254,ujjain
madhya-pradesh,2019,4,2294177801.2437177,1629869,sehore
madhya-pradesh,2019,4,2061011651.7828116,1251392,dewas
madhya-pradesh,2019,4,1853137602.0859163,1218814,sagar
madhya-pradesh,2019,4,1868318600.635218,1194971,dhar
madhya-pradesh,2019,4,2078184265.1862037,1160674,rewa
madhya-pradesh,2019,3,19449113922.050434,15339970,bhopal
madhya-pradesh,2019,3,17332954157.395485,11739888,indore
madhya-pradesh,2019,3,3585214328.9999766,2424190,jabalpur
madhya-pradesh,2019,3,2938882604.9629474,1945426,gwalior
madhya-pradesh,2019,3,1861274343.6180212,1287391,ujjain
madhya-pradesh,2019,3,1645829156.9951177,1227719,sehore
madhya-pradesh,2019,3,1490521770.4985013,992605,dewas
madhya-pradesh,2019,3,1453796034.8352695,935300,rewa
madhya-pradesh,2019,3,1347968051.4244916,935229,sagar
madhya-pradesh,2019,3,1358217450.0838826,895526,dhar
madhya-pradesh,2019,1,9878412374.297678,8252290,bhopal
madhya-pradesh,2019,1,8462300131.378916,5731364,indore
madhya-pradesh,2019,1,1381467050.209204,1598108,sehore
madhya-pradesh,2019,1,2066194878.07519,1489827,jabalpur
madhya-pradesh,2019,1,2088543078.353699,1342886,gwalior
madhya-pradesh,2019,1,1063530759.7629424,976357,dhar
madhya-pradesh,2019,1,1264261226.7636352,940607,ujjain
madhya-pradesh,2019,1,1031788235.321145,925998,sagar
madhya-pradesh,2019,1,1084348082.083155,911351,dewas
madhya-pradesh,2019,1,1138882577.7546175,866533,rewa
madhya-pradesh,2020,2,27679446324.45678,14074026,bhopal
madhya-pradesh,2020,2,28685653051.73161,13320426,indore
madhya-pradesh,2020,2,4775816368.953523,2624767,gwalior
madhya-pradesh,2020,2,4127023650.0580335,2318052,jabalpur
madhya-pradesh,2020,2,3502234253.762901,2060273,ujjain
madhya-pradesh,2020,2,3502556848.342663,2007098,sehore
madhya-pradesh,2020,2,3543387312.8824368,1950309,chhindwara
madhya-pradesh,2020,2,3316587068.990117,1913320,dewas
madhya-pradesh,2020,2,3929625254.5108604,1877915,rewa
madhya-pradesh,2020,2,2906918483.5859733,1792207,dhar
madhya-pradesh,2020,4,67905952477.88091,38492334,bhopal
madhya-pradesh,2020,4,42359214660.836296,25715586,indore
madhya-pradesh,2020,4,12129267094.949297,6115831,gwalior
madhya-pradesh,2020,4,9769636688.245636,5245511,jabalpur
madhya-pradesh,2020,4,7849328204.967745,4280284,ujjain
madhya-pradesh,2020,4,6450900581.257767,3833814,dhar
madhya-pradesh,2020,4,6453013619.067839,3659099,dewas
madhya-pradesh,2020,4,6071266571.198605,3633263,sehore
madhya-pradesh,2020,4,5890642613.695305,3170211,chhindwara
madhya-pradesh,2020,4,6440539078.097477,3045335,rewa
madhya-pradesh,2020,3,57525605025.512215,29560361,bhopal
madhya-pradesh,2020,3,31851463020.761208,17544816,indore
madhya-pradesh,2020,3,7817520356.40003,3978884,gwalior
madhya-pradesh,2020,3,6733555697.65695,3568035,jabalpur
madhya-pradesh,2020,3,5297389626.97533,2921971,ujjain
madhya-pradesh,2020,3,4260243322.8625326,2527639,dhar
madhya-pradesh,2020,3,4197137117.0135603,2512141,sehore
madhya-pradesh,2020,3,4394184455.067969,2498225,dewas
madhya-pradesh,2020,3,3726188140.6403146,2113701,chhindwara
madhya-pradesh,2020,3,3959365505.5119104,2086383,rewa
madhya-pradesh,2020,1,30491290764.19948,20249473,indore
madhya-pradesh,2020,1,26955303213.752163,18872294,bhopal
madhya-pradesh,2020,1,5963024021.3977585,3486010,jabalpur
madhya-pradesh,2020,1,4742983278.610157,2793829,gwalior
madhya-pradesh,2020,1,2984071094.5180407,1956388,ujjain
madhya-pradesh,2020,1,2672516076.5999746,1747508,sehore
madhya-pradesh,2020,1,2660677487.5778346,1550995,chhindwara
madhya-pradesh,2020,1,2464387871.393967,1550696,dewas
madhya-pradesh,2020,1,2336164021.151242,1500274,dhar
madhya-pradesh,2020,1,2622020903.5922184,1358528,rewa
madhya-pradesh,2018,2,3162583722.7483263,2101870,bhopal
madhya-pradesh,2018,2,2404399122.9028625,1375908,indore
madhya-pradesh,2018,2,768942832.0715543,489851,gwalior
madhya-pradesh,2018,2,584301958.944094,422639,jabalpur
madhya-pradesh,2018,2,478416852.5884154,344826,sehore
madhya-pradesh,2018,2,492363779.31866646,298854,rewa
madhya-pradesh,2018,2,463505751.4854504,291630,ujjain
madhya-pradesh,2018,2,314107092.19693184,267894,sagar
madhya-pradesh,2018,2,270342008.7411064,242463,satna
madhya-pradesh,2018,2,351923712.98836184,238497,dhar
madhya-pradesh,2018,4,6249310700.95542,4226983,bhopal
madhya-pradesh,2018,4,5075021922.79704,2826520,indore
madhya-pradesh,2018,4,1644666010.3465357,894712,gwalior
madhya-pradesh,2018,4,1360238729.0313094,866243,jabalpur
madhya-pradesh,2018,4,1051788224.0566217,783146,sehore
madhya-pradesh,2018,4,933681137.7141752,588836,rewa
madhya-pradesh,2018,4,981666410.735889,585638,ujjain
madhya-pradesh,2018,4,742271402.2191862,573261,sagar
madhya-pradesh,2018,4,820460181.5187452,536104,dhar
madhya-pradesh,2018,4,821092172.381887,501654,dewas
madhya-pradesh,2018,3,4500771533.49004,3157810,bhopal
madhya-pradesh,2018,3,3633508421.8101254,2082530,indore
madhya-pradesh,2018,3,664927054.0421132,792217,sagar
madhya-pradesh,2018,3,813770551.0306485,758026,sehore
madhya-pradesh,2018,3,1161920835.789859,726317,gwalior
madhya-pradesh,2018,3,958869249.390048,701227,jabalpur
madhya-pradesh,2018,3,685929451.0927081,566062,rewa
madhya-pradesh,2018,3,721272323.6353652,498756,ujjain
madhya-pradesh,2018,3,345889819.40697944,426854,narsinghpur
madhya-pradesh,2018,3,570906796.1316426,425936,dhar
madhya-pradesh,2018,1,1905473874.8326716,1704495,bhopal
madhya-pradesh,2018,1,1455149304.9952686,1066784,indore
madhya-pradesh,2018,1,437805408.20386726,354555,gwalior
madhya-pradesh,2018,1,336129604.08967173,294739,jabalpur
madhya-pradesh,2018,1,253627459.66805387,262578,sehore
madhya-pradesh,2018,1,258084907.59517384,223180,ujjain
madhya-pradesh,2018,1,158907811.38195506,217079,sagar
madhya-pradesh,2018,1,249549304.77768275,210786,rewa
madhya-pradesh,2018,1,204604018.77963144,187518,dewas
madhya-pradesh,2018,1,206440756.11008483,183246,dhar
madhya-pradesh,2022,2,255910395858.58392,185588829,bhopal
madhya-pradesh,2022,2,130634964642.79424,94002709,indore
madhya-pradesh,2022,2,32093579424.108437,18027874,gwalior
madhya-pradesh,2022,2,27629576719.43084,16889784,jabalpur
madhya-pradesh,2022,2,22270090166.47255,12860422,ujjain
madhya-pradesh,2022,2,18840900182.77164,11567048,dhar
madhya-pradesh,2022,2,16816037627.773096,9969749,dewas
madhya-pradesh,2022,2,14596356954.002365,8962440,chhindwara
madhya-pradesh,2022,2,14417789308.970549,8725327,sehore
madhya-pradesh,2022,2,16928268530.619324,8417985,rewa
madhya-pradesh,2022,4,350638062974.8574,245710341,chhindwara
madhya-pradesh,2022,4,243653886996.01984,190199488,bhopal
madhya-pradesh,2022,4,210881632372.97565,158576063,indore
madhya-pradesh,2022,4,35102831658.15674,21340912,gwalior
madhya-pradesh,2022,4,26637455898.079086,17383664,jabalpur
madhya-pradesh,2022,4,27113247453.133526,16707523,ujjain
madhya-pradesh,2022,4,20206456864.59485,13287245,dhar
madhya-pradesh,2022,4,18499556126.900196,11710945,dewas
madhya-pradesh,2022,4,14780956554.066238,10700938,shahdol
madhya-pradesh,2022,4,16813110581.034153,9898698,rewa
madhya-pradesh,2022,3,236429180484.71173,169367916,chhindwara
madhya-pradesh,2022,3,194323899841.67703,156507125,bhopal
madhya-pradesh,2022,3,181342408308.11453,140075797,indore
madhya-pradesh,2022,3,31696730031.83982,19510123,gwalior
madhya-pradesh,2022,3,26204520330.92041,17564654,jabalpur
madhya-pradesh,2022,3,21942517753.50229,14059587,ujjain
madhya-pradesh,2022,3,18195974455.547993,12392412,dhar
madhya-pradesh,2022,3,16145007712.632084,10823857,dewas
madhya-pradesh,2022,3,14504856959.73714,8837903,rewa
madhya-pradesh,2022,3,12815375203.387741,8802203,sehore
madhya-pradesh,2022,1,221096758835.2795,159892411,bhopal
madhya-pradesh,2022,1,117708333766.98831,82698834,indore
madhya-pradesh,2022,1,27692015434.858017,15549106,gwalior
madhya-pradesh,2022,1,23727705882.80347,14198131,jabalpur
madhya-pradesh,2022,1,19317822240.980057,11174270,ujjain
madhya-pradesh,2022,1,16593117838.03894,10117283,dhar
madhya-pradesh,2022,1,14573666819.387135,8873232,dewas
madhya-pradesh,2022,1,12240349684.93433,7782311,sehore
madhya-pradesh,2022,1,12667985167.90129,7709009,chhindwara
madhya-pradesh,2022,1,11999611899.066284,7000254,sagar
chhattisgarh,2021,2,18678914879.009037,10882417,raipur
chhattisgarh,2021,2,8406607059.064627,5360198,durg
chhattisgarh,2021,2,6128946520.089718,3617926,bilaspur
chhattisgarh,2021,2,4781785298.469424,2835495,janjgir champa
chhattisgarh,2021,2,4606676921.965151,2634959,raigarh
chhattisgarh,2021,2,4078628168.159371,2556656,korba
chhattisgarh,2021,2,3047951973.381322,1698948,rajnandgaon
chhattisgarh,2021,2,2578930313.1679645,1461126,baloda bazar
chhattisgarh,2021,2,2609044564.352538,1375779,mahasamund
chhattisgarh,2021,2,2575596438.475781,1332917,surguja
chhattisgarh,2021,4,36279287404.820206,23353982,raipur
chhattisgarh,2021,4,14816073916.178635,10300130,durg
chhattisgarh,2021,4,11326296354.842556,7784221,bilaspur
chhattisgarh,2021,4,8118529781.855953,4987956,raigarh
chhattisgarh,2021,4,6967488786.247882,4813732,korba
chhattisgarh,2021,4,7509616301.088512,4713652,janjgir champa
chhattisgarh,2021,4,4944916181.246885,2897306,rajnandgaon
chhattisgarh,2021,4,4648918490.631775,2774724,surguja
chhattisgarh,2021,4,4125753409.5956497,2428335,baloda bazar
chhattisgarh,2021,4,4025481736.7157373,2324300,mahasamund
chhattisgarh,2021,3,26769245295.71399,17276668,raipur
chhattisgarh,2021,3,11563387669.133894,8289193,durg
chhattisgarh,2021,3,8478327761.385537,5603933,bilaspur
chhattisgarh,2021,3,6044129725.467278,3691134,janjgir champa
chhattisgarh,2021,3,6178904602.829477,3676121,raigarh
chhattisgarh,2021,3,5269832115.824791,3562384,korba
chhattisgarh,2021,3,3963184198.405422,2353407,rajnandgaon
chhattisgarh,2021,3,3418441123.0492086,2006253,surguja
chhattisgarh,2021,3,3285959111.6154323,1923490,baloda bazar
chhattisgarh,2021,3,3248154697.285629,1814073,mahasamund
chhattisgarh,2021,1,17249749779.092148,10625343,raipur
chhattisgarh,2021,1,7697855739.555682,5455260,durg
chhattisgarh,2021,1,5548981180.581254,3400745,bilaspur
chhattisgarh,2021,1,4086540675.2864065,2237748,janjgir champa
chhattisgarh,2021,1,4233022686.648001,2237708,raigarh
chhattisgarh,2021,1,3547673112.8294754,2152362,korba
chhattisgarh,2021,1,2509162848.912773,1390205,rajnandgaon
chhattisgarh,2021,1,2299690489.114688,1195343,surguja
chhattisgarh,2021,1,2084677637.5493598,1102370,baloda bazar
chhattisgarh,2021,1,2220399814.3984013,1084511,mahasamund
chhattisgarh,2019,2,5288462569.173023,3068366,raipur
chhattisgarh,2019,2,2380514730.2993526,1547551,durg
chhattisgarh,2019,2,1454675923.9684186,845039,bilaspur
chhattisgarh,2019,2,924458855.5334843,559574,janjgir champa
chhattisgarh,2019,2,837453321.4246501,431031,raigarh
chhattisgarh,2019,2,647738439.6403923,333692,korba
chhattisgarh,2019,2,483937834.9265368,254329,rajnandgaon
chhattisgarh,2019,2,425860968.55239475,221143,baloda bazar
chhattisgarh,2019,2,486013730.8877815,217707,surguja
chhattisgarh,2019,2,391467746.3395828,186376,mahasamund
chhattisgarh,2019,4,9527539915.79604,5644383,raipur
chhattisgarh,2019,4,3617557460.4601965,2628735,durg
chhattisgarh,2019,4,2176560885.6034384,1367178,bilaspur
chhattisgarh,2019,4,1362421999.961806,869528,janjgir champa
chhattisgarh,2019,4,1244726770.8233235,727666,raigarh
chhattisgarh,2019,4,1007648571.7689123,579614,korba
chhattisgarh,2019,4,711713323.6292998,445558,rajnandgaon
chhattisgarh,2019,4,730934546.7175045,398053,surguja
chhattisgarh,2019,4,645723475.139449,372076,baloda bazar
chhattisgarh,2019,4,610936099.4831579,320354,mahasamund
chhattisgarh,2019,3,6485603479.074835,3977297,raipur
chhattisgarh,2019,3,2714043340.330802,2023250,durg
chhattisgarh,2019,3,1661024492.5870597,998165,bilaspur
chhattisgarh,2019,3,1162313123.0965266,796397,janjgir champa
chhattisgarh,2019,3,927881426.8494444,551609,raigarh
chhattisgarh,2019,3,720041271.8570986,423953,korba
chhattisgarh,2019,3,543905597.005911,347908,rajnandgaon
chhattisgarh,2019,3,535846373.88721716,293050,surguja
chhattisgarh,2019,3,476320269.71492374,290500,baloda bazar
chhattisgarh,2019,3,451812545.4709327,245614,mahasamund
chhattisgarh,2019,1,2956050311.7861857,1847370,raipur
chhattisgarh,2019,1,1453318461.819101,1008156,durg
chhattisgarh,2019,1,1002709901.129667,772956,janjgir champa
chhattisgarh,2019,1,1049002076.6296932,760633,bilaspur
chhattisgarh,2019,1,806661077.7315385,487271,raigarh
chhattisgarh,2019,1,577233813.7773559,372554,korba
chhattisgarh,2019,1,400107405.4412124,247733,rajnandgaon
chhattisgarh,2019,1,389323840.7684001,241579,baloda bazar
chhattisgarh,2019,1,429088362.046318,227723,surguja
chhattisgarh,2019,1,369728146.1505085,195292,mahasamund
chhattisgarh,2020,2,8132937028.126705,4506567,raipur
chhattisgarh,2020,2,3224351699.513093,2269659,durg
chhattisgarh,2020,2,2187204544.331008,1317592,bilaspur
chhattisgarh,2020,2,2013421603.7532823,1248433,janjgir champa
chhattisgarh,2020,2,1795114177.701589,1086995,raigarh
chhattisgarh,2020,2,1508035673.146365,944646,korba
chhattisgarh,2020,2,1115085386.2998686,673472,rajnandgaon
chhattisgarh,2020,2,1023037088.3420136,633348,baloda bazar
chhattisgarh,2020,2,987188501.0492831,554707,mahasamund
chhattisgarh,2020,2,943051720.5904518,533916,surguja
chhattisgarh,2020,4,14747848599.14896,8570997,raipur
chhattisgarh,2020,4,7302773368.858854,4913427,durg
chhattisgarh,2020,4,4829260316.92908,2837963,bilaspur
chhattisgarh,2020,4,3743676244.6136427,2192318,janjgir champa
chhattisgarh,2020,4,3637725480.8909154,2064164,raigarh
chhattisgarh,2020,4,3184943428.38221,1984429,korba
chhattisgarh,2020,4,2254466252.901078,1290120,rajnandgaon
chhattisgarh,2020,4,2064653403.7490907,1086420,surguja
chhattisgarh,2020,4,1896871501.902258,1079166,baloda bazar
chhattisgarh,2020,4,1951224040.2379332,1034749,mahasamund
chhattisgarh,2020,3,10684762115.033833,6042530,raipur
chhattisgarh,2020,3,4422630206.029019,3050549,durg
chhattisgarh,2020,3,2896159000.806561,1745292,bilaspur
chhattisgarh,2020,3,2490630273.0855575,1514440,janjgir champa
chhattisgarh,2020,3,2458680204.786009,1433072,raigarh
chhattisgarh,2020,3,2009501714.6041925,1244497,korba
chhattisgarh,2020,3,1486830890.3385725,877383,rajnandgaon
chhattisgarh,2020,3,1235479975.3188782,771002,baloda bazar
chhattisgarh,2020,3,1292683804.8464177,711477,mahasamund
chhattisgarh,2020,3,1327658513.4476824,707337,surguja
chhattisgarh,2020,1,12890786407.130106,7165357,raipur
chhattisgarh,2020,1,3703033691.5734186,2720717,durg
chhattisgarh,2020,1,2606579319.8693147,1626602,bilaspur
chhattisgarh,2020,1,1488048447.0181954,931656,janjgir champa
chhattisgarh,2020,1,1441862102.9480531,853049,raigarh
chhattisgarh,2020,1,1166839868.1460683,718120,korba
chhattisgarh,2020,1,829638269.61084,530737,rajnandgaon
chhattisgarh,2020,1,825221523.2257853,471783,surguja
chhattisgarh,2020,1,758990785.2742459,458451,baloda bazar
chhattisgarh,2020,1,712257295.5688998,395381,mahasamund
chhattisgarh,2018,2,841704574.3248034,470127,raipur
chhattisgarh,2018,2,565626317.3622495,402022,janjgir champa
chhattisgarh,2018,2,466514532.1427195,302345,durg
chhattisgarh,2018,2,324449553.2865913,227499,bilaspur
chhattisgarh,2018,2,269228922.7693977,190903,raigarh
chhattisgarh,2018,2,211036250.02659774,138391,korba
chhattisgarh,2018,2,152826147.2432136,118132,rajnandgaon
chhattisgarh,2018,2,156057826.47418585,94260,surguja
chhattisgarh,2018,2,124507011.674113,93218,mahasamund
chhattisgarh,2018,2,133808358.16844037,92920,baloda bazar
chhattisgarh,2018,4,1740861108.0445876,891868,raipur
chhattisgarh,2018,4,1023380162.572681,669790,janjgir champa
chhattisgarh,2018,4,944287367.5683255,529904,durg
chhattisgarh,2018,4,730446431.89519,471373,bilaspur
chhattisgarh,2018,4,609355216.1028209,371009,raigarh
chhattisgarh,2018,4,480365449.42326164,270387,korba
chhattisgarh,2018,4,352901504.78259885,204099,rajnandgaon
chhattisgarh,2018,4,295982106.36890244,190033,baloda bazar
chhattisgarh,2018,4,297166565.82886094,178873,mahasamund
chhattisgarh,2018,4,354179706.54506606,174043,surguja
chhattisgarh,2018,3,1235190303.9525878,659871,raipur
chhattisgarh,2018,3,761781545.6720302,544027,janjgir champa
chhattisgarh,2018,3,670651315.7474772,397408,durg
chhattisgarh,2018,3,498127861.8344182,335751,bilaspur
chhattisgarh,2018,3,410153295.34528005,263831,raigarh
chhattisgarh,2018,3,293436194.59698164,184852,korba
chhattisgarh,2018,3,234428137.06427848,154856,rajnandgaon
chhattisgarh,2018,3,204693992.96310723,127539,baloda bazar
chhattisgarh,2018,3,199853879.35012454,125671,mahasamund
chhattisgarh,2018,3,222467433.69994545,123129,surguja
chhattisgarh,2018,1,474633363.8981755,323570,raipur
chhattisgarh,2018,1,274435199.8248116,226774,durg
chhattisgarh,2018,1,223984259.54781693,219761,janjgir champa
