State,Year,Quater,Percentage_of_users,Users_count,Brand_Name
kerala,2018,3,0.0848487456941907,114342,Vivo
kerala,2018,3,0.08448736195809135,113855,Oppo
kerala,2018,3,0.06946581992552675,93612,Apple
kerala,2018,3,0.051516847012239554,69424,Huawei
kerala,2018,3,0.04688044951090756,63176,Realme
kerala,2018,3,0.03893668586625982,52471,OnePlus
kerala,2018,3,0.03200212526287513,43126,Motorola
kerala,2018,3,0.029790783304813453,40146,Lenovo
kerala,2018,3,0.09786004431588649,131876,Others
kerala,2018,1,0.2579917468349265,202313,Xiaomi
kerala,2018,1,0.2078874345816798,163022,Samsung
kerala,2018,1,0.07687226467257685,60282,Apple
kerala,2018,1,0.07576920722687533,59417,Oppo
kerala,2018,1,0.07209659977760322,56537,Vivo
kerala,2018,1,0.04699279760872448,36851,Realme
kerala,2018,1,0.046951990859288126,36819,Huawei
kerala,2018,1,0.044061087703906224,34552,OnePlus
kerala,2018,1,0.03293614763881946,25828,Lenovo
kerala,2018,1,0.03167751446089183,24841,Motorola
kerala,2018,1,0.10676320863470819,83722,Others
kerala,2022,1,0.233872054419943,2098370,Xiaomi
kerala,2022,1,0.20351907576865194,1826034,Samsung
kerala,2022,1,0.14830335012241566,1330622,Vivo
kerala,2022,1,0.11504665638093425,1032233,Oppo
kerala,2022,1,0.07862243556528822,705424,Realme
kerala,2022,1,0.06135428611997884,550489,Apple
kerala,2022,1,0.045534929230512715,408553,Huawei
kerala,2022,1,0.02222551878843984,199414,OnePlus
kerala,2022,1,0.015294853637846889,137230,Motorola
kerala,2022,1,0.01393165787274811,124999,Lenovo
kerala,2022,1,0.06229518209324054,558931,Others
goa,2021,2,0.24972172331252687,152107,Xiaomi
goa,2021,2,0.21332575939163298,129938,Samsung
goa,2021,2,0.15467915272546978,94216,Vivo
goa,2021,2,0.10619662259114176,64685,Oppo
goa,2021,2,0.06234218674582093,37973,Realme
goa,2021,2,0.04604945608810289,28049,Apple
goa,2021,2,0.03251158254885028,19803,OnePlus
goa,2021,2,0.026164575623947226,15937,Motorola
goa,2021,2,0.018576405420403015,11315,Huawei
goa,2021,2,0.01290579964735202,7861,Lenovo
goa,2021,2,0.07752673590475222,47222,Others
goa,2021,4,0.24778320601051668,172749,Xiaomi
goa,2021,4,0.2023385706376277,141066,Samsung
goa,2021,4,0.15896083926916799,110824,Vivo
goa,2021,4,0.10770276744246089,75088,Oppo
goa,2021,4,0.07687850161651687,53598,Realme
goa,2021,4,0.04790455235248387,33398,Apple
goa,2021,4,0.034933689818095234,24355,OnePlus
goa,2021,4,0.023047198850221894,16068,Motorola
goa,2021,4,0.01563302341726216,10899,Huawei
goa,2021,4,0.013025367983499193,9081,Tecno
goa,2021,4,0.07179228260214751,50052,Others
goa,2021,3,0.2498018235295918,163235,Xiaomi
goa,2021,3,0.20753437864407506,135615,Samsung
goa,2021,3,0.1578356986983096,103139,Vivo
goa,2021,3,0.10687909551952841,69841,Oppo
goa,2021,3,0.06899754842698383,45087,Realme
goa,2021,3,0.04589277352178717,29989,Apple
goa,2021,3,0.03387516871780589,22136,OnePlus
goa,2021,3,0.02421578739567042,15824,Motorola
goa,2021,3,0.017161011113185545,11214,Huawei
goa,2021,3,0.011812541892516428,7719,Tecno
goa,2021,3,0.07599417254054583,49659,Others
goa,2021,1,0.24944608664380258,142193,Xiaomi
goa,2021,1,0.21600954327365862,123133,Samsung
goa,2021,1,0.15263975019077775,87010,Vivo
goa,2021,1,0.10592507477611024,60381,Oppo
goa,2021,1,0.055828150903014725,31824,Realme
goa,2021,1,0.04585507907409194,26139,Apple
goa,2021,1,0.032589226977290865,18577,OnePlus
goa,2021,1,0.027970212355381687,15944,Motorola
goa,2021,1,0.020023331900672767,11414,Huawei
goa,2021,1,0.014346487496381802,8178,Lenovo
goa,2021,1,0.079367056408817,45242,Others
goa,2019,2,0.2591453359145336,72286,Xiaomi
goa,2019,2,0.2099806409980641,58572,Samsung
goa,2019,2,0.12699863769986378,35425,Vivo
goa,2019,2,0.0907901340790134,25325,Oppo
goa,2019,2,0.05295045529504553,14770,Apple
goa,2019,2,0.04379077937907794,12215,Realme
goa,2019,2,0.04313830931383093,12033,OnePlus
goa,2019,2,0.03841686384168638,10716,Motorola
goa,2019,2,0.02195812719581272,6125,Lenovo
goa,2019,2,0.021474152147415215,5990,Huawei
goa,2019,2,0.09135656413565642,25483,Others
goa,2019,4,0.25680109518987626,90791,Xiaomi
goa,2019,4,0.2102668393928937,74339,Samsung
goa,2019,4,0.13597099104501253,48072,Vivo
goa,2019,4,0.09634107018605782,34061,Oppo
goa,2019,4,0.05039513952922675,17817,Apple
goa,2019,4,0.0463673751081896,16393,Realme
goa,2019,4,0.0400485368240625,14159,OnePlus
goa,2019,4,0.035415476345369484,12521,Motorola
goa,2019,4,0.021705803488089245,7674,Huawei
goa,2019,4,0.018939543934876932,6696,Lenovo
goa,2019,4,0.08774812895634514,31023,Others
goa,2019,3,0.25732201744043076,81621,Xiaomi
goa,2019,3,0.21045795317692012,66756,Samsung
goa,2019,3,0.13143691242583402,41691,Vivo
goa,2019,3,0.09319533156364875,29561,Oppo
goa,2019,3,0.05195873818546379,16481,Apple
goa,2019,3,0.04463199177790248,14157,Realme
goa,2019,3,0.0416779636437007,13220,OnePlus
goa,2019,3,0.03700574411874121,11738,Motorola
goa,2019,3,0.02169650119485236,6882,Huawei
goa,2019,3,0.02020845287111358,6410,Lenovo
goa,2019,3,0.0904083936013922,28677,Others
goa,2019,1,0.26061087036850417,62065,Xiaomi
goa,2019,1,0.20811078638852498,49562,Samsung
goa,2019,1,0.12268635157378481,29218,Vivo
goa,2019,1,0.08812859014410965,20988,Oppo
goa,2019,1,0.05420487755719037,12909,Apple
goa,2019,1,0.04573549665759683,10892,OnePlus
goa,2019,1,0.04427844401894589,10545,Realme
goa,2019,1,0.03928163525815446,9355,Motorola
goa,2019,1,0.022842554335046526,5440,Lenovo
goa,2019,1,0.021200745742215057,5049,Huawei
goa,2019,1,0.0929196479559273,22129,Others
goa,2020,2,0.25456124503354316,109624,Xiaomi
goa,2020,2,0.2111443691816115,90927,Samsung
goa,2020,2,0.1436655760393276,61868,Vivo
goa,2020,2,0.10191134569790475,43887,Oppo
goa,2020,2,0.049312765448554355,21236,Realme
goa,2020,2,0.04734359869867801,20388,Apple
goa,2020,2,0.03595122596885094,15482,OnePlus
goa,2020,2,0.0322961924024531,13908,Motorola
goa,2020,2,0.021412366274304,9221,Huawei
goa,2020,2,0.017371859028095456,7481,Lenovo
goa,2020,2,0.0850294562266771,36617,Others
goa,2020,4,0.2503847728513374,132099,Xiaomi
goa,2020,4,0.21664038333232244,114296,Samsung
goa,2020,4,0.14958944926305573,78921,Vivo
goa,2020,4,0.10513586462061018,55468,Oppo
goa,2020,4,0.05307211742585067,28000,Realme
goa,2020,4,0.04589600897676958,24214,Apple
goa,2020,4,0.033304649117486505,17571,OnePlus
goa,2020,4,0.029379207860738762,15500,Motorola
goa,2020,4,0.020510477952326075,10821,Huawei
goa,2020,4,0.01548947655728756,8172,Lenovo
goa,2020,4,0.08059759204221507,42522,Others
goa,2020,3,0.2526159987535845,119983,Xiaomi
goa,2020,3,0.21386342486346277,101577,Samsung
goa,2020,3,0.14736126258521734,69991,Vivo
goa,2020,3,0.1040314804131699,49411,Oppo
goa,2020,3,0.05122093978044559,24328,Realme
goa,2020,3,0.04625001579073695,21967,Apple
goa,2020,3,0.034505918368206295,16389,OnePlus
goa,2020,3,0.030857205418538747,14656,Motorola
goa,2020,3,0.02097852038689411,9964,Huawei
goa,2020,3,0.016401312104968396,7790,Lenovo
goa,2020,3,0.08191392153477542,38906,Others
goa,2020,1,0.2560959428425619,100364,Xiaomi
goa,2020,1,0.21015054860933913,82358,Samsung
goa,2020,1,0.14025261546312834,54965,Vivo
goa,2020,1,0.0989487114059709,38778,Oppo
goa,2020,1,0.04910436335799949,19244,Apple
goa,2020,1,0.04797907629497321,18803,Realme
goa,2020,1,0.038086246491451904,14926,OnePlus
goa,2020,1,0.033472824700178615,13118,Motorola
goa,2020,1,0.021584587905077827,8459,Huawei
goa,2020,1,0.018287828527685634,7167,Lenovo
goa,2020,1,0.08603725440163307,33718,Others
goa,2018,2,0.2576734820829309,31481,Xiaomi
goa,2018,2,0.20857956684728338,25483,Samsung
goa,2018,2,0.10081523073649058,12317,Vivo
goa,2018,2,0.07814264900879074,9547,Oppo
goa,2018,2,0.06083945847725375,7433,Apple
goa,2018,2,0.054807078429125675,6696,OnePlus
goa,2018,2,0.04508324193363564,5508,Motorola
goa,2018,2,0.044420253081670406,5427,Realme
goa,2018,2,0.027436279404783343,3352,Lenovo
goa,2018,2,0.01830995138081752,2237,Huawei
goa,2018,2,0.10389280861721807,12693,Others
goa,2018,4,0.26038904530330176,50867,Xiaomi
goa,2018,4,0.20825697466086512,40683,Samsung
goa,2018,4,0.11627847453288968,22715,Vivo
goa,2018,4,0.08534425390325058,16672,Oppo
goa,2018,4,0.055715382646531864,10884,Apple
goa,2018,4,0.04833375991809573,9442,OnePlus
goa,2018,4,0.04457640133094446,8708,Realme
goa,2018,4,0.0418530842078321,8176,Motorola
goa,2018,4,0.02441259278218582,4769,Lenovo
goa,2018,4,0.020296902994625034,3965,Huawei
goa,2018,4,0.09454312771947786,18469,Others
goa,2018,3,0.2587937738130844,39803,Xiaomi
goa,2018,3,0.2082092560564882,32023,Samsung
goa,2018,3,0.10908830834449487,16778,Vivo
goa,2018,3,0.08107826946333598,12470,Oppo
goa,2018,3,0.05731394910339267,8815,Apple
goa,2018,3,0.05156629952796453,7931,OnePlus
goa,2018,3,0.044719834592528054,6878,Realme
goa,2018,3,0.04339345392127541,6674,Motorola
goa,2018,3,0.025097202897231507,3860,Lenovo
goa,2018,3,0.01985019700654088,3053,Huawei
goa,2018,3,0.10088945527366354,15517,Others
goa,2018,1,0.2543943612948138,23388,Xiaomi
goa,2018,1,0.2097981204316046,19288,Samsung
goa,2018,1,0.09483771319178559,8719,Vivo
goa,2018,1,0.07580273233553776,6969,Oppo
goa,2018,1,0.0647950748346676,5957,Apple
goa,2018,1,0.05935650887573964,5457,OnePlus
goa,2018,1,0.04607553080403759,4236,Motorola
goa,2018,1,0.04453097807170205,4094,Realme
goa,2018,1,0.027649669335189697,2542,Lenovo
goa,2018,1,0.01734902540898016,1595,Huawei
goa,2018,1,0.10541028541594152,9691,Others
goa,2022,1,0.24540905570869234,181266,Xiaomi
goa,2022,1,0.19832310716625962,146487,Samsung
goa,2022,1,0.1603621850241258,118448,Vivo
goa,2022,1,0.10850522861305015,80145,Oppo
goa,2022,1,0.0824095485142724,60870,Realme
goa,2022,1,0.04905717086273469,36235,Apple
goa,2022,1,0.03558354137671466,26283,OnePlus
goa,2022,1,0.02183101642504752,16125,Motorola
goa,2022,1,0.014652842838343524,10823,Huawei
goa,2022,1,0.014594626794543398,10780,Tecno
goa,2022,1,0.06927167667621591,51166,Others
jammu-&-kashmir,2021,2,0.3543650947816759,446949,Xiaomi
jammu-&-kashmir,2021,2,0.20911749851538175,263753,Samsung
jammu-&-kashmir,2021,2,0.1522405644482889,192016,Vivo
jammu-&-kashmir,2021,2,0.10030390076010869,126510,Oppo
jammu-&-kashmir,2021,2,0.058775025430777145,74131,Realme
jammu-&-kashmir,2021,2,0.028142336238084403,35495,Apple
jammu-&-kashmir,2021,2,0.013255718257910498,16719,OnePlus
jammu-&-kashmir,2021,2,0.010241289116420235,12917,Motorola
jammu-&-kashmir,2021,2,0.00932633613659915,11763,Huawei
jammu-&-kashmir,2021,2,0.006652834015319516,8391,Lenovo
jammu-&-kashmir,2021,2,0.05757940229943383,72623,Others
jammu-&-kashmir,2021,4,0.34955416286269314,509234,Xiaomi
jammu-&-kashmir,2021,4,0.19563704257933429,285006,Samsung
jammu-&-kashmir,2021,4,0.15545403999148824,226467,Vivo
jammu-&-kashmir,2021,4,0.10132412600133167,147610,Oppo
jammu-&-kashmir,2021,4,0.07364721549138185,107290,Realme
jammu-&-kashmir,2021,4,0.030647785229371022,44648,Apple
jammu-&-kashmir,2021,4,0.016400216912294673,23892,OnePlus
jammu-&-kashmir,2021,4,0.008952437174374146,13042,Motorola
jammu-&-kashmir,2021,4,0.008646975240422567,12597,Huawei
jammu-&-kashmir,2021,4,0.006298693721212787,9176,Tecno
jammu-&-kashmir,2021,4,0.053437304796095576,77848,Others
jammu-&-kashmir,2021,3,0.3520002059035489,478671,Xiaomi
jammu-&-kashmir,2021,3,0.2017060579765564,274292,Samsung
jammu-&-kashmir,2021,3,0.15526304178371303,211136,Vivo
jammu-&-kashmir,2021,3,0.1017259129616284,138333,Oppo
jammu-&-kashmir,2021,3,0.0648647654905652,88207,Realme
jammu-&-kashmir,2021,3,0.0283874810642272,38603,Apple
jammu-&-kashmir,2021,3,0.014736811142323475,20040,OnePlus
jammu-&-kashmir,2021,3,0.009532598944008942,12963,Huawei
jammu-&-kashmir,2021,3,0.00947082787934052,12879,Motorola
jammu-&-kashmir,2021,3,0.006001353080464166,8161,Lenovo
jammu-&-kashmir,2021,3,0.05631094377362376,76575,Others
jammu-&-kashmir,2021,1,0.35613346067220625,418392,Xiaomi
jammu-&-kashmir,2021,1,0.21291212766573206,250133,Samsung
jammu-&-kashmir,2021,1,0.15029647145345065,176571,Vivo
jammu-&-kashmir,2021,1,0.10113226048630511,118812,Oppo
jammu-&-kashmir,2021,1,0.05201571647693515,61109,Realme
jammu-&-kashmir,2021,1,0.027477447570602425,32281,Apple
jammu-&-kashmir,2021,1,0.01264791652834737,14859,OnePlus
jammu-&-kashmir,2021,1,0.01104000789909586,12970,Motorola
jammu-&-kashmir,2021,1,0.010294360488177744,12094,Huawei
jammu-&-kashmir,2021,1,0.0073432650844641465,8627,Lenovo
jammu-&-kashmir,2021,1,0.058706965674683226,68970,Others
jammu-&-kashmir,2019,2,0.35813926960533465,226055,Xiaomi
jammu-&-kashmir,2019,2,0.21865895217469142,138016,Samsung
jammu-&-kashmir,2019,2,0.12527547041871503,79073,Vivo
jammu-&-kashmir,2019,2,0.09260400543098544,58451,Oppo
jammu-&-kashmir,2019,2,0.0365165646640568,23049,Realme
jammu-&-kashmir,2019,2,0.029333341782941193,18515,Apple
jammu-&-kashmir,2019,2,0.015895296684215444,10033,Motorola
jammu-&-kashmir,2019,2,0.0149510530059744,9437,OnePlus
jammu-&-kashmir,2019,2,0.012595196714792464,7950,Lenovo
jammu-&-kashmir,2019,2,0.011383206087519982,7185,Huawei
jammu-&-kashmir,2019,2,0.08464764343077316,53429,Others
jammu-&-kashmir,2019,4,0.3579637849790679,241041,Xiaomi
jammu-&-kashmir,2019,4,0.21532685741950527,144994,Samsung
jammu-&-kashmir,2019,4,0.13132214676394893,88428,Vivo
jammu-&-kashmir,2019,4,0.09561502122913657,64384,Oppo
jammu-&-kashmir,2019,4,0.03967524396057425,26716,Realme
jammu-&-kashmir,2019,4,0.03071727601738725,20684,Apple
jammu-&-kashmir,2019,4,0.015569518553775282,10484,OnePlus
jammu-&-kashmir,2019,4,0.01528735444415898,10294,Motorola
jammu-&-kashmir,2019,4,0.01184940752962352,7979,Huawei
jammu-&-kashmir,2019,4,0.010429676535975181,7023,Lenovo
jammu-&-kashmir,2019,4,0.07624371256684691,51340,Others
jammu-&-kashmir,2019,3,0.3597345300741888,236869,Xiaomi
jammu-&-kashmir,2019,3,0.21620611886917102,142362,Samsung
jammu-&-kashmir,2019,3,0.12792066276359051,84230,Vivo
jammu-&-kashmir,2019,3,0.09349613868829305,61563,Oppo
jammu-&-kashmir,2019,3,0.03791147458824065,24963,Realme
jammu-&-kashmir,2019,3,0.029991419307317888,19748,Apple
jammu-&-kashmir,2019,3,0.015466508721173049,10184,Motorola
jammu-&-kashmir,2019,3,0.0152432588407712,10037,OnePlus
jammu-&-kashmir,2019,3,0.011692522647713208,7699,Huawei
jammu-&-kashmir,2019,3,0.01094683767303764,7208,Lenovo
jammu-&-kashmir,2019,3,0.08139052782650295,53592,Others
jammu-&-kashmir,2019,1,0.3572189067007871,189565,Xiaomi
jammu-&-kashmir,2019,1,0.21691110654664206,115108,Samsung
jammu-&-kashmir,2019,1,0.12229280398892718,64897,Vivo
jammu-&-kashmir,2019,1,0.09060638552468676,48082,Oppo
jammu-&-kashmir,2019,1,0.03686667206865296,19564,Realme
jammu-&-kashmir,2019,1,0.03027687692327986,16067,Apple
jammu-&-kashmir,2019,1,0.016507465105367,8760,Motorola
jammu-&-kashmir,2019,1,0.01621349654869608,8604,OnePlus
jammu-&-kashmir,2019,1,0.013013761874162614,6906,Lenovo
jammu-&-kashmir,2019,1,0.011419547778370322,6060,Huawei
jammu-&-kashmir,2019,1,0.08867297694042803,47056,Others
jammu-&-kashmir,2020,2,0.35743776721472054,302140,Xiaomi
jammu-&-kashmir,2020,2,0.21216996689909073,179346,Samsung
jammu-&-kashmir,2020,2,0.14106216298707905,119239,Vivo
jammu-&-kashmir,2020,2,0.09999597773082501,84526,Oppo
jammu-&-kashmir,2020,2,0.04366883001653862,36913,Realme
jammu-&-kashmir,2020,2,0.028702439624556663,24262,Apple
jammu-&-kashmir,2020,2,0.013892207918191776,11743,OnePlus
jammu-&-kashmir,2020,2,0.013609466055597224,11504,Motorola
jammu-&-kashmir,2020,2,0.01153799743047981,9753,Huawei
jammu-&-kashmir,2020,2,0.009261866285576379,7829,Lenovo
jammu-&-kashmir,2020,2,0.06866131783734417,58039,Others
jammu-&-kashmir,2020,4,0.3554505839547294,383539,Xiaomi
jammu-&-kashmir,2020,4,0.21499005580979813,231979,Samsung
jammu-&-kashmir,2020,4,0.14686632895344118,158472,Vivo
jammu-&-kashmir,2020,4,0.10158643660648253,109614,Oppo
jammu-&-kashmir,2020,4,0.04950316119597191,53415,Realme
jammu-&-kashmir,2020,4,0.027525852114229366,29701,Apple
jammu-&-kashmir,2020,4,0.012666099486386747,13667,OnePlus
jammu-&-kashmir,2020,4,0.011801427589057499,12734,Motorola
jammu-&-kashmir,2020,4,0.010718965878360218,11566,Huawei
jammu-&-kashmir,2020,4,0.00805914985978043,8696,Lenovo
jammu-&-kashmir,2020,4,0.06083193855176262,65639,Others
jammu-&-kashmir,2020,3,0.3558425342091493,337986,Xiaomi
jammu-&-kashmir,2020,3,0.21321957130779653,202520,Samsung
jammu-&-kashmir,2020,3,0.14580356889049387,138487,Vivo
jammu-&-kashmir,2020,3,0.10090132962174898,95838,Oppo
jammu-&-kashmir,2020,3,0.04656781976355495,44231,Realme
jammu-&-kashmir,2020,3,0.027771607011441126,26378,Apple
jammu-&-kashmir,2020,3,0.013242523049128308,12578,OnePlus
jammu-&-kashmir,2020,3,0.012732952278276177,12094,Motorola
jammu-&-kashmir,2020,3,0.011166338007557229,10606,Huawei
jammu-&-kashmir,2020,3,0.008657438943630313,8223,Lenovo
jammu-&-kashmir,2020,3,0.06409431691722317,60878,Others
jammu-&-kashmir,2020,1,0.357315938907382,262773,Xiaomi
jammu-&-kashmir,2020,1,0.21391934817135522,157318,Samsung
jammu-&-kashmir,2020,1,0.1357899288558188,99861,Vivo
jammu-&-kashmir,2020,1,0.09753633357265627,71729,Oppo
jammu-&-kashmir,2020,1,0.04185159802449796,30778,Realme
jammu-&-kashmir,2020,1,0.030432086678415248,22380,Apple
jammu-&-kashmir,2020,1,0.015156212605791615,11146,OnePlus
jammu-&-kashmir,2020,1,0.014514392010965342,10674,Motorola
jammu-&-kashmir,2020,1,0.011866882057306963,8727,Huawei
jammu-&-kashmir,2020,1,0.010010769532014881,7362,Lenovo
jammu-&-kashmir,2020,1,0.07160650958379566,52660,Others
jammu-&-kashmir,2018,2,0.35305360289592486,92362,Xiaomi
jammu-&-kashmir,2018,2,0.2132610116624428,55791,Samsung
jammu-&-kashmir,2018,2,0.1030469135236173,26958,Vivo
jammu-&-kashmir,2018,2,0.08024953269956309,20994,Oppo
jammu-&-kashmir,2018,2,0.03515169585144242,9196,Realme
jammu-&-kashmir,2018,2,0.03409286377762233,8919,Apple
jammu-&-kashmir,2018,2,0.019219522264142287,5028,OnePlus
jammu-&-kashmir,2018,2,0.01817980268262942,4756,Motorola
jammu-&-kashmir,2018,2,0.016723430768819117,4375,Micromax
jammu-&-kashmir,2018,2,0.01616916849190968,4230,Lenovo
jammu-&-kashmir,2018,2,0.1108524553818867,29000,Others
jammu-&-kashmir,2018,4,0.3510100489505524,153238,Xiaomi
jammu-&-kashmir,2018,4,0.21954677789918065,95846,Samsung
jammu-&-kashmir,2018,4,0.11912140973925871,52004,Vivo
jammu-&-kashmir,2018,4,0.08825759397841777,38530,Oppo
jammu-&-kashmir,2018,4,0.036416278979208044,15898,Realme
jammu-&-kashmir,2018,4,0.03148915505894911,13747,Apple
jammu-&-kashmir,2018,4,0.017919521352015633,7823,Motorola
jammu-&-kashmir,2018,4,0.01702847011771497,7434,OnePlus
jammu-&-kashmir,2018,4,0.01405066393624746,6134,Lenovo
jammu-&-kashmir,2018,4,0.011831053020984372,5165,Micromax
jammu-&-kashmir,2018,4,0.0933290269674709,40744,Others
jammu-&-kashmir,2018,3,0.3513366751428346,120343,Xiaomi
jammu-&-kashmir,2018,3,0.21751734889600588,74506,Samsung
jammu-&-kashmir,2018,3,0.11157011523111912,38216,Vivo
jammu-&-kashmir,2018,3,0.08441621001433455,28915,Oppo
jammu-&-kashmir,2018,3,0.03597651585705152,12323,Realme
jammu-&-kashmir,2018,3,0.03210239133036911,10996,Apple
jammu-&-kashmir,2018,3,0.018366328106525286,6291,Motorola
jammu-&-kashmir,2018,3,0.01832253619401569,6276,OnePlus
jammu-&-kashmir,2018,3,0.014410458676491626,4936,Lenovo
jammu-&-kashmir,2018,3,0.014159385044769933,4850,Micromax
jammu-&-kashmir,2018,3,0.10182203550648267,34877,Others
jammu-&-kashmir,2018,1,0.34330735439988663,60568,Xiaomi
jammu-&-kashmir,2018,1,0.21533796230692928,37991,Samsung
jammu-&-kashmir,2018,1,0.09810967833356951,17309,Vivo
jammu-&-kashmir,2018,1,0.07665013461810968,13523,Oppo
jammu-&-kashmir,2018,1,0.03644041377355817,6429,Apple
jammu-&-kashmir,2018,1,0.03483066458835199,6145,Realme
jammu-&-kashmir,2018,1,0.02207170185631288,3894,OnePlus
jammu-&-kashmir,2018,1,0.018976902366444663,3348,Motorola
jammu-&-kashmir,2018,1,0.017588210287657644,3103,Micromax
jammu-&-kashmir,2018,1,0.01729913561003259,3052,Lenovo
jammu-&-kashmir,2018,1,0.11938784185914694,21063,Others
jammu-&-kashmir,2022,1,0.34575620272119384,535687,Xiaomi
